[SystemTime { tv_sec: 1783771289, tv_nsec: 36907000 } Pad 1: AxisChanged(LeftStickY, 0.5718611, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 38906000 } Pad 1: AxisChanged(LeftStickY, 0.5698034, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 40907000 } Pad 1: AxisChanged(LeftStickY, 0.56363034, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 42906000 } Pad 1: AxisChanged(LeftStickY, 0.5588872, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 44907000 } Pad 1: AxisChanged(LeftStickY, 0.55728287, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 46907000 } Pad 1: AxisChanged(LeftStickY, 0.5504123, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 48912000 } Pad 1: AxisChanged(LeftStickY, 0.5485639, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 50907000 } Pad 1: AxisChanged(LeftStickY, 0.54688984, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 52907000 } Pad 1: AxisChanged(LeftStickY, 0.5454948, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 54907000 } Pad 1: AxisChanged(LeftStickY, 0.53949606, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 56907000 } Pad 1: AxisChanged(LeftStickY, 0.5377174, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 60907000 } Pad 1: AxisChanged(LeftStickY, 0.5363921, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 62907000 } Pad 1: AxisChanged(LeftStickY, 0.53018415, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 68907000 } Pad 1: AxisChanged(LeftStickY, 0.51114184, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 76907000 } Pad 1: AxisChanged(LeftStickY, 0.5066777, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 80907000 } Pad 1: AxisChanged(LeftStickY, 0.5002605, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 84907000 } Pad 1: AxisChanged(LeftStickY, 0.49823767, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 86912000 } Pad 1: AxisChanged(LeftStickY, 0.49269238, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 88907000 } Pad 1: AxisChanged(LeftStickY, 0.48798412, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 92907000 } Pad 1: AxisChanged(LeftStickY, 0.48282245, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 94908000 } Pad 1: AxisChanged(LeftStickY, 0.47828853, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 96907000 } Pad 1: AxisChanged(LeftStickY, 0.47689348, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 98908000 } Pad 1: AxisChanged(LeftStickY, 0.4751497, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 102907000 } Pad 1: AxisChanged(LeftStickY, 0.46970904, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 106917000 } Pad 1: AxisChanged(LeftStickY, 0.46834886, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 108908000 } Pad 1: AxisChanged(LeftStickY, 0.4615829, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 110908000 } Pad 1: AxisChanged(LeftStickY, 0.45949033, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 112908000 } Pad 1: AxisChanged(LeftStickY, 0.45352653, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 114908000 } Pad 1: AxisChanged(LeftStickY, 0.44606304, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 116908000 } Pad 1: AxisChanged(LeftStickY, 0.44093624, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 118912000 } Pad 1: AxisChanged(LeftStickY, 0.4353212, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 120908000 } Pad 1: AxisChanged(LeftStickY, 0.43336815, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 122907000 } Pad 1: AxisChanged(LeftStickY, 0.4278926, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 124908000 } Pad 1: AxisChanged(LeftStickY, 0.42070812, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 126907000 } Pad 1: AxisChanged(LeftStickY, 0.41572082, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 128908000 } Pad 1: AxisChanged(LeftStickY, 0.4140468, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 130916000 } Pad 1: AxisChanged(LeftStickY, 0.4079086, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 132908000 } Pad 1: AxisChanged(LeftStickY, 0.40609503, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 134908000 } Pad 1: AxisChanged(LeftStickY, 0.39974758, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 136908000 } Pad 1: AxisChanged(LeftStickY, 0.3940628, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 138908000 } Pad 1: AxisChanged(LeftStickY, 0.38900575, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 142907000 } Pad 1: AxisChanged(LeftStickY, 0.38450673, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 144910000 } Pad 1: AxisChanged(LeftStickY, 0.38283268, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 146908000 } Pad 1: AxisChanged(LeftStickY, 0.38101912, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 148909000 } Pad 1: AxisChanged(LeftStickY, 0.3757877, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 154943000 } Pad 1: AxisChanged(LeftStickY, 0.37066093, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 156908000 } Pad 1: AxisChanged(LeftStickY, 0.36923102, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 158909000 } Pad 1: AxisChanged(LeftStickY, 0.3676267, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 164908000 } Pad 1: AxisChanged(LeftStickY, 0.36612704, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 166909000 } Pad 1: AxisChanged(LeftStickY, 0.3645925, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 168909000 } Pad 1: AxisChanged(LeftStickY, 0.36330208, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 170909000 } Pad 1: AxisChanged(LeftStickY, 0.36204654, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 172908000 } Pad 1: AxisChanged(LeftStickY, 0.35737312, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 174908000 } Pad 1: AxisChanged(LeftStickY, 0.35524568, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 176908000 } Pad 1: AxisChanged(LeftStickY, 0.35322288, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 180908000 } Pad 1: AxisChanged(LeftStickY, 0.3512698, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 182908000 } Pad 1: AxisChanged(LeftStickY, 0.3491075, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 184908000 } Pad 1: AxisChanged(LeftStickY, 0.34736368, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 188908000 } Pad 1: AxisChanged(LeftStickY, 0.34534088, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 190908000 } Pad 1: AxisChanged(LeftStickY, 0.3432832, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 192908000 } Pad 1: AxisChanged(LeftStickY, 0.34188816, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 194908000 } Pad 1: AxisChanged(LeftStickY, 0.34000483, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 198908000 } Pad 1: AxisChanged(LeftStickY, 0.33491293, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 202917000 } Pad 1: AxisChanged(LeftStickY, 0.33337837, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 210909000 } Pad 1: AxisChanged(LeftStickY, 0.32657754, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 216908000 } Pad 1: AxisChanged(LeftStickY, 0.32514763, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 218909000 } Pad 1: AxisChanged(LeftStickY, 0.3229853, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 220909000 } Pad 1: AxisChanged(LeftStickY, 0.32162514, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 222909000 } Pad 1: AxisChanged(LeftStickY, 0.3197767, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 224909000 } Pad 1: AxisChanged(LeftStickY, 0.31796315, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 226917000 } Pad 1: AxisChanged(LeftStickY, 0.31217372, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 228909000 } Pad 1: AxisChanged(LeftStickY, 0.31102282, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 230909000 } Pad 1: AxisChanged(LeftStickY, 0.30987188, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 232908000 } Pad 1: AxisChanged(LeftStickY, 0.30830246, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 234909000 } Pad 1: AxisChanged(LeftStickY, 0.3025828, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 236912000 } Pad 1: AxisChanged(LeftStickY, 0.3012924, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 238916000 } Pad 1: AxisChanged(LeftStickY, 0.2995137, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 240909000 } Pad 1: AxisChanged(LeftStickY, 0.2948403, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 244909000 } Pad 1: AxisChanged(LeftStickY, 0.28831849, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 246909000 } Pad 1: AxisChanged(LeftStickY, 0.28713268, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 248909000 } Pad 1: AxisChanged(LeftStickY, 0.2858074, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 250918000 } Pad 1: AxisChanged(LeftStickY, 0.28441235, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 252909000 } Pad 1: AxisChanged(LeftStickY, 0.2755887, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 254909000 } Pad 1: AxisChanged(LeftStickY, 0.27367052, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 256909000 } Pad 1: AxisChanged(LeftStickY, 0.27182207, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 258909000 } Pad 1: AxisChanged(LeftStickY, 0.26620704, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 260909000 } Pad 1: AxisChanged(LeftStickY, 0.2649515, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 262909000 } Pad 1: AxisChanged(LeftStickY, 0.2597201, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 264909000 } Pad 1: AxisChanged(LeftStickY, 0.25801113, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 266909000 } Pad 1: AxisChanged(LeftStickY, 0.25316337, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 270909000 } Pad 1: AxisChanged(LeftStickY, 0.25114056, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 272909000 } Pad 1: AxisChanged(LeftStickY, 0.24583939, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 274918000 } Pad 1: AxisChanged(LeftStickY, 0.24095672, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 276909000 } Pad 1: AxisChanged(LeftStickY, 0.23875955, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 278909000 } Pad 1: AxisChanged(LeftStickY, 0.23042417, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 280910000 } Pad 1: AxisChanged(LeftStickY, 0.22850597, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 282909000 } Pad 1: AxisChanged(LeftStickY, 0.22250728, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 284909000 } Pad 1: AxisChanged(LeftStickY, 0.21727587, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 286909000 } Pad 1: AxisChanged(LeftStickY, 0.21214908, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 288909000 } Pad 1: AxisChanged(LeftStickY, 0.20625502, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 292910000 } Pad 1: AxisChanged(LeftStickY, 0.20077948, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 294910000 } Pad 1: AxisChanged(LeftStickY, 0.1988613, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 296910000 } Pad 1: AxisChanged(LeftStickY, 0.19429253, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 298919000 } Pad 1: AxisChanged(LeftStickY, 0.1897935, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 300921000 } Pad 1: AxisChanged(LeftStickY, 0.18784045, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 302909000 } Pad 1: AxisChanged(LeftStickY, 0.18320192, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 304910000 } Pad 1: AxisChanged(LeftStickY, 0.1816325, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 306910000 } Pad 1: AxisChanged(LeftStickY, 0.18030721, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 308910000 } Pad 1: AxisChanged(LeftStickY, 0.1791912, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 310910000 } Pad 1: AxisChanged(LeftStickY, 0.17301811, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 312910000 } Pad 1: AxisChanged(LeftStickY, 0.16799596, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 316910000 } Pad 1: AxisChanged(LeftStickY, 0.16353181, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 320910000 } Pad 1: AxisChanged(LeftStickY, 0.16143925, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 322919000 } Pad 1: AxisChanged(LeftStickY, 0.15690535, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 324910000 } Pad 1: AxisChanged(LeftStickY, 0.15537082, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 326910000 } Pad 1: AxisChanged(LeftStickY, 0.15366188, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 328911000 } Pad 1: AxisChanged(LeftStickY, 0.14741907, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 332911000 } Pad 1: AxisChanged(LeftStickY, 0.14588451, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 336911000 } Pad 1: AxisChanged(LeftStickY, 0.14103673, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 338911000 } Pad 1: AxisChanged(LeftStickY, 0.13911855, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 342910000 } Pad 1: AxisChanged(LeftStickY, 0.13740963, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 344911000 } Pad 1: AxisChanged(LeftStickY, 0.1362587, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 346920000 } Pad 1: AxisChanged(LeftStickY, 0.13416615, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 348911000 } Pad 1: AxisChanged(LeftStickY, 0.12959738, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 350910000 } Pad 1: AxisChanged(LeftStickY, 0.12830696, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 356910000 } Pad 1: AxisChanged(LeftStickY, 0.1238777, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 360910000 } Pad 1: AxisChanged(LeftStickY, 0.12178514, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 362911000 } Pad 1: AxisChanged(LeftStickY, 0.11725125, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 368911000 } Pad 1: AxisChanged(LeftStickY, 0.11107817, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 370920000 } Pad 1: AxisChanged(LeftStickY, 0.10982263, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 374911000 } Pad 1: AxisChanged(LeftStickY, 0.10832296, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 376911000 } Pad 1: AxisChanged(LeftStickY, 0.103544936, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 378911000 } Pad 1: AxisChanged(LeftStickY, 0.10194064, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 380911000 } Pad 1: AxisChanged(LeftStickY, 0.10047584, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 382911000 } Pad 1: AxisChanged(LeftStickY, 0.09838328, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 384912000 } Pad 1: AxisChanged(LeftStickY, 0.093012355, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 388912000 } Pad 1: AxisChanged(LeftStickY, 0.091268554, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 392912000 } Pad 1: AxisChanged(LeftStickY, 0.08666491, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 394920000 } Pad 1: AxisChanged(LeftStickY, 0.08129399, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 398912000 } Pad 1: AxisChanged(LeftStickY, 0.07982919, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 400912000 } Pad 1: AxisChanged(LeftStickY, 0.07536505, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 406911000 } Pad 1: AxisChanged(LeftStickY, 0.07062191, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 408912000 } Pad 1: AxisChanged(LeftStickY, 0.0688781, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 412912000 } Pad 1: AxisChanged(LeftStickY, 0.06772719, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 414911000 } Pad 1: AxisChanged(LeftStickY, 0.06601826, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 418920000 } Pad 1: AxisChanged(LeftStickY, 0.06444884, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 420912000 } Pad 1: AxisChanged(LeftStickY, 0.059845194, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 424912000 } Pad 1: AxisChanged(LeftStickY, 0.058554776, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 430912000 } Pad 1: AxisChanged(LeftStickY, 0.057055105, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 432912000 } Pad 1: AxisChanged(LeftStickY, 0.055346176, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 442921000 } Pad 1: AxisChanged(LeftStickY, 0.054090638, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 454913000 } Pad 1: AxisChanged(LeftStickY, 0.05286998, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 466912000 } Pad 1: AxisChanged(LeftStickY, 0.051649317, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 484913000 } Pad 1: AxisChanged(LeftStickY, 0.050463524, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 486913000 } Pad 1: AxisChanged(LeftStickY, 0.049312614, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 492913000 } Pad 1: AxisChanged(LeftStickY, 0.047324676, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 494913000 } Pad 1: AxisChanged(LeftStickY, 0.04540649, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 498913000 } Pad 1: AxisChanged(LeftStickY, 0.04083772, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 504913000 } Pad 1: AxisChanged(LeftStickY, 0.039024167, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 506913000 } Pad 1: AxisChanged(LeftStickY, 0.03710598, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 508913000 } Pad 1: AxisChanged(LeftStickY, 0.03250234, Code(EvCode(EvCode { kind: 3, code: 1 })))
[SystemTime { tv_sec: 1783771289, tv_nsec: 516913000 } Pad 1: AxisChanged(LeftStickY, 0.030653903, Code(EvCode(EvCode { kind: 3, code: 1 })))
